Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	122	58	47.5	0	0.0	0	0
2020-05-24	120	44	36.7	4	3.3	1	25.0
2020-07-12	122	57	46.7	0	0.0	0	0
2020-07-16	122	56	45.9	0	0.0	0	0
2020-06-17	122	58	47.5	0	0.0	0	0
2020-06-28	122	55	45.1	0	0.0	0	0
2020-06-18	122	59	48.4	1	0.8	1	100.0
2020-05-30	122	61	50.0	3	2.5	1	33.3
2020-04-27	183	49	26.8	7	3.8	3	42.9
2020-06-13	122	46	37.7	1	0.8	0	0.0
2020-06-11	122	60	49.2	2	1.6	0	0.0
2020-07-04	122	61	50.0	0	0.0	0	0
2020-07-13	122	57	46.7	0	0.0	0	0
2020-05-25	120	58	48.3	4	3.3	1	25.0
2020-06-22	122	60	49.2	0	0.0	0	0
2020-06-14	122	52	42.6	1	0.8	0	0.0
2020-05-11	127	48	37.8	9	7.1	2	22.2
2020-07-20	122	56	45.9	0	0.0	0	0
2020-05-21	120	65	54.2	5	4.2	2	40.0
2020-07-08	122	61	50.0	0	0.0	0	0
2020-06-07	122	56	45.9	2	1.6	0	0.0
2020-07-17	122	56	45.9	0	0.0	0	0
2020-07-19	122	56	45.9	0	0.0	0	0
2020-06-03	122	58	47.5	1	0.8	1	100.0
2020-06-02	122	59	48.4	2	1.6	1	50.0
2020-06-25	122	63	51.6	0	0.0	0	0
2020-05-06	129	58	45.0	11	8.5	5	45.5
2020-06-24	122	62	50.8	0	0.0	0	0
2020-07-09	122	58	47.5	0	0.0	0	0
2020-07-07	122	58	47.5	0	0.0	0	0
2020-05-22	120	58	48.3	5	4.2	2	40.0
2020-04-30	184	46	25.0	10	5.4	8	80.0
2020-05-14	127	55	43.3	7	5.5	1	14.3
2020-05-29	122	60	49.2	3	2.5	1	33.3
2020-05-12	127	46	36.2	9	7.1	2	22.2
2020-07-14	122	60	49.2	0	0.0	0	0
2020-05-07	129	53	41.1	12	9.3	5	41.7
2020-05-16	124	50	40.3	7	5.6	2	28.6
2020-05-31	122	59	48.4	2	1.6	1	50.0
2020-05-08	129	52	40.3	9	7.0	4	44.4
2020-06-08	122	52	42.6	2	1.6	0	0.0
2020-05-23	120	40	33.3	4	3.3	1	25.0
2020-05-28	122	64	52.5	3	2.5	1	33.3
2020-07-06	122	61	50.0	0	0.0	0	0
2020-07-15	122	64	52.5	0	0.0	0	0
2020-06-20	122	59	48.4	0	0.0	0	0
2020-06-29	122	60	49.2	0	0.0	0	0
2020-06-12	122	61	50.0	2	1.6	0	0.0
2020-04-28	184	49	26.6	8	4.3	7	87.5
2020-07-02	122	65	53.3	0	0.0	0	0
2020-06-21	122	61	50.0	0	0.0	0	0
2020-04-29	184	48	26.1	8	4.3	7	87.5
2020-06-30	122	61	50.0	0	0.0	0	0
2020-05-04	133	51	38.3	9	6.8	3	33.3
2020-05-17	124	48	38.7	7	5.6	2	28.6
2020-05-05	129	55	42.6	10	7.8	3	30.0
2020-05-18	124	45	36.3	7	5.6	2	28.6
2020-05-02	183	41	22.4	12	6.6	5	41.7
2020-06-16	122	57	46.7	1	0.8	0	0.0
2020-05-20	118	56	47.5	7	5.9	2	28.6
2020-06-15	122	59	48.4	1	0.8	0	0.0
2020-05-19	118	45	38.1	6	5.1	1	16.7
2020-05-27	122	63	51.6	2	1.6	1	50.0
2020-07-05	122	61	50.0	0	0.0	0	0
2020-05-10	127	53	41.7	10	7.9	3	30.0
2020-07-18	122	56	45.9	0	0.0	0	0
2020-06-05	122	57	46.7	2	1.6	1	50.0
2020-06-23	122	49	40.2	0	0.0	0	0
2020-06-04	122	60	49.2	1	0.8	1	100.0
2020-06-26	122	61	50.0	0	0.0	0	0
2020-06-06	122	57	46.7	2	1.6	0	0.0
2020-05-03	183	46	25.1	9	4.9	4	44.4
2020-07-03	122	61	50.0	0	0.0	0	0
2020-06-09	122	52	42.6	2	1.6	0	0.0
2020-06-19	122	60	49.2	1	0.8	0	0.0
2020-06-01	122	56	45.9	2	1.6	1	50.0
2020-06-27	122	56	45.9	0	0.0	0	0
2020-07-01	122	64	52.5	0	0.0	0	0
2020-05-26	116	58	50.0	3	2.6	1	33.3
2020-05-13	127	49	38.6	7	5.5	1	14.3
2020-04-26	181	52	28.7	7	3.9	4	57.1
2020-05-01	183	43	23.5	11	6.0	6	54.5
2020-06-10	122	41	33.6	2	1.6	0	0.0
2020-07-11	122	58	47.5	0	0.0	0	0
2020-05-09	127	50	39.4	9	7.1	4	44.4
2020-05-15	127	54	42.5	7	5.5	1	14.3
